id,date,calories,intensity,average_intensity,steps,datetime,hour,weekday,user_category
5577150313,2016-04-01,78,0,0,0,2016-04-01 03:00:00,3,Friday,Moderately Active
5577150313,2016-04-01,78,0,0,0,2016-04-01 04:00:00,4,Friday,Moderately Active
5577150313,2016-04-01,145,21,0.35,740,2016-04-01 05:00:00,5,Friday,Moderately Active
5577150313,2016-04-01,369,97,1.616667,1713,2016-04-01 06:00:00,6,Friday,Moderately Active
5577150313,2016-04-01,152,14,0.233333,292,2016-04-01 07:00:00,7,Friday,Moderately Active
5577150313,2016-04-01,109,5,0.083333,213,2016-04-01 08:00:00,8,Friday,Moderately Active
5577150313,2016-04-01,121,8,0.133333,83,2016-04-01 09:00:00,9,Friday,Moderately Active
5577150313,2016-04-01,145,18,0.3,287,2016-04-01 10:00:00,10,Friday,Moderately Active
5577150313,2016-04-01,320,81,1.35,1454,2016-04-01 11:00:00,11,Friday,Moderately Active
5577150313,2016-04-01,88,0,0,0,2016-04-01 12:00:00,12,Friday,Moderately Active
5577150313,2016-04-01,86,0,0,0,2016-04-01 13:00:00,13,Friday,Moderately Active
5577150313,2016-04-01,88,2,0.033333,33,2016-04-01 14:00:00,14,Friday,Moderately Active
5577150313,2016-04-01,95,4,0.066667,124,2016-04-01 15:00:00,15,Friday,Moderately Active
5577150313,2016-04-01,91,0,0,0,2016-04-01 16:00:00,16,Friday,Moderately Active
5577150313,2016-04-01,203,49,0.816667,1490,2016-04-01 17:00:00,17,Friday,Moderately Active
5577150313,2016-04-01,120,11,0.183333,265,2016-04-01 18:00:00,18,Friday,Moderately Active
5577150313,2016-04-01,608,137,2.283333,3210,2016-04-01 19:00:00,19,Friday,Moderately Active
5577150313,2016-04-01,218,42,0.7,382,2016-04-01 20:00:00,20,Friday,Moderately Active
5577150313,2016-04-01,119,10,0.166667,167,2016-04-01 21:00:00,21,Friday,Moderately Active
5577150313,2016-04-01,81,1,0.016667,4,2016-04-01 22:00:00,22,Friday,Moderately Active
5577150313,2016-04-01,77,0,0,0,2016-04-01 23:00:00,23,Friday,Moderately Active
5577150313,2016-04-02,98,7,0.116667,104,2016-04-02 00:00:00,0,Saturday,Moderately Active
5577150313,2016-04-02,79,0,0,0,2016-04-02 01:00:00,1,Saturday,Moderately Active
5577150313,2016-04-02,84,2,0.033333,56,2016-04-02 02:00:00,2,Saturday,Moderately Active
5577150313,2016-04-02,83,0,0,0,2016-04-02 03:00:00,3,Saturday,Moderately Active
5577150313,2016-04-02,78,0,0,0,2016-04-02 04:00:00,4,Saturday,Moderately Active
5577150313,2016-04-02,81,2,0.033333,19,2016-04-02 05:00:00,5,Saturday,Moderately Active
5577150313,2016-04-02,144,23,0.383333,476,2016-04-02 06:00:00,6,Saturday,Moderately Active
5577150313,2016-04-02,433,111,1.85,2312,2016-04-02 07:00:00,7,Saturday,Moderately Active
5577150313,2016-04-02,95,5,0.083333,41,2016-04-02 08:00:00,8,Saturday,Moderately Active
5577150313,2016-04-02,166,17,0.283333,391,2016-04-02 09:00:00,9,Saturday,Moderately Active
5577150313,2016-04-02,409,121,2.016667,1957,2016-04-02 10:00:00,10,Saturday,Moderately Active
5577150313,2016-04-02,632,180,3,3654,2016-04-02 11:00:00,11,Saturday,Moderately Active
5577150313,2016-04-02,574,164,2.733333,2872,2016-04-02 12:00:00,12,Saturday,Moderately Active
5577150313,2016-04-02,128,14,0.233333,326,2016-04-02 13:00:00,13,Saturday,Moderately Active
5577150313,2016-04-02,256,62,1.033333,1017,2016-04-02 14:00:00,14,Saturday,Moderately Active
5577150313,2016-04-02,95,1,0.016667,5,2016-04-02 15:00:00,15,Saturday,Moderately Active
5577150313,2016-04-02,92,4,0.066667,83,2016-04-02 16:00:00,16,Saturday,Moderately Active
5577150313,2016-04-02,165,32,0.533333,349,2016-04-02 17:00:00,17,Saturday,Moderately Active
5577150313,2016-04-02,108,10,0.166667,144,2016-04-02 18:00:00,18,Saturday,Moderately Active
5577150313,2016-04-02,199,45,0.75,389,2016-04-02 19:00:00,19,Saturday,Moderately Active
5577150313,2016-04-02,170,21,0.35,543,2016-04-02 20:00:00,20,Saturday,Moderately Active
5577150313,2016-04-02,79,0,0,0,2016-04-02 21:00:00,21,Saturday,Moderately Active
5577150313,2016-04-02,105,9,0.15,128,2016-04-02 22:00:00,22,Saturday,Moderately Active
5577150313,2016-04-02,79,1,0.016667,7,2016-04-02 23:00:00,23,Saturday,Moderately Active
5577150313,2016-04-03,80,1,0.016667,14,2016-04-03 00:00:00,0,Sunday,Moderately Active
5577150313,2016-04-03,77,0,0,0,2016-04-03 01:00:00,1,Sunday,Moderately Active
5577150313,2016-04-03,79,0,0,0,2016-04-03 02:00:00,2,Sunday,Moderately Active
5577150313,2016-04-03,79,1,0.016667,5,2016-04-03 03:00:00,3,Sunday,Moderately Active
5577150313,2016-04-03,85,2,0.033333,72,2016-04-03 04:00:00,4,Sunday,Moderately Active
5577150313,2016-04-03,155,31,0.516667,336,2016-04-03 05:00:00,5,Sunday,Moderately Active
5577150313,2016-04-03,216,43,0.716667,1409,2016-04-03 06:00:00,6,Sunday,Moderately Active
5577150313,2016-04-03,227,52,0.866667,1736,2016-04-03 07:00:00,7,Sunday,Moderately Active
5577150313,2016-04-03,81,0,0,0,2016-04-03 08:00:00,8,Sunday,Moderately Active
5577150313,2016-04-03,143,20,0.333333,539,2016-04-03 09:00:00,9,Sunday,Moderately Active
5577150313,2016-04-03,243,38,0.633333,923,2016-04-03 10:00:00,10,Sunday,Moderately Active
5577150313,2016-04-03,209,34,0.566667,616,2016-04-03 11:00:00,11,Sunday,Moderately Active
5577150313,2016-04-03,127,12,0.2,330,2016-04-03 12:00:00,12,Sunday,Moderately Active
5577150313,2016-04-03,165,28,0.466667,748,2016-04-03 13:00:00,13,Sunday,Moderately Active
5577150313,2016-04-03,107,6,0.1,142,2016-04-03 14:00:00,14,Sunday,Moderately Active
5577150313,2016-04-03,243,54,0.9,823,2016-04-03 15:00:00,15,Sunday,Moderately Active
5577150313,2016-04-03,169,31,0.516667,356,2016-04-03 16:00:00,16,Sunday,Moderately Active
5577150313,2016-04-03,193,37,0.616667,355,2016-04-03 17:00:00,17,Sunday,Moderately Active
5577150313,2016-04-03,200,43,0.716667,490,2016-04-03 18:00:00,18,Sunday,Moderately Active
5577150313,2016-04-03,184,18,0.3,644,2016-04-03 19:00:00,19,Sunday,Moderately Active
5577150313,2016-04-03,103,8,0.133333,195,2016-04-03 20:00:00,20,Sunday,Moderately Active
5577150313,2016-04-03,99,7,0.116667,118,2016-04-03 21:00:00,21,Sunday,Moderately Active
5577150313,2016-04-03,78,0,0,0,2016-04-03 22:00:00,22,Sunday,Moderately Active
5577150313,2016-04-03,85,2,0.033333,66,2016-04-03 23:00:00,23,Sunday,Moderately Active
5577150313,2016-04-04,78,0,0,0,2016-04-04 00:00:00,0,Monday,Moderately Active
5577150313,2016-04-04,77,0,0,0,2016-04-04 01:00:00,1,Monday,Moderately Active
5577150313,2016-04-04,77,0,0,0,2016-04-04 02:00:00,2,Monday,Moderately Active
5577150313,2016-04-04,82,2,0.033333,10,2016-04-04 03:00:00,3,Monday,Moderately Active
5577150313,2016-04-04,78,0,0,0,2016-04-04 04:00:00,4,Monday,Moderately Active
5577150313,2016-04-04,93,7,0.116667,98,2016-04-04 05:00:00,5,Monday,Moderately Active
5577150313,2016-04-04,389,105,1.75,1696,2016-04-04 06:00:00,6,Monday,Moderately Active
5577150313,2016-04-04,239,51,0.85,325,2016-04-04 07:00:00,7,Monday,Moderately Active
5577150313,2016-04-04,186,21,0.35,613,2016-04-04 08:00:00,8,Monday,Moderately Active
5577150313,2016-04-04,189,23,0.383333,288,2016-04-04 09:00:00,9,Monday,Moderately Active
5577150313,2016-04-04,131,12,0.2,157,2016-04-04 10:00:00,10,Monday,Moderately Active
5577150313,2016-04-04,158,17,0.283333,182,2016-04-04 11:00:00,11,Monday,Moderately Active
5577150313,2016-04-04,191,26,0.433333,378,2016-04-04 12:00:00,12,Monday,Moderately Active
5577150313,2016-04-04,104,3,0.05,86,2016-04-04 13:00:00,13,Monday,Moderately Active
5577150313,2016-04-04,100,4,0.066667,106,2016-04-04 14:00:00,14,Monday,Moderately Active
5577150313,2016-04-04,107,8,0.133333,172,2016-04-04 15:00:00,15,Monday,Moderately Active
5577150313,2016-04-04,272,51,0.85,1580,2016-04-04 16:00:00,16,Monday,Moderately Active
5577150313,2016-04-04,143,12,0.2,404,2016-04-04 17:00:00,17,Monday,Moderately Active
5577150313,2016-04-04,140,20,0.333333,170,2016-04-04 18:00:00,18,Monday,Moderately Active
5577150313,2016-04-04,237,49,0.816667,693,2016-04-04 19:00:00,19,Monday,Moderately Active
5577150313,2016-04-04,169,33,0.55,296,2016-04-04 20:00:00,20,Monday,Moderately Active
5577150313,2016-04-04,91,5,0.083333,84,2016-04-04 21:00:00,21,Monday,Moderately Active
5577150313,2016-04-04,77,0,0,0,2016-04-04 22:00:00,22,Monday,Moderately Active
5577150313,2016-04-04,85,3,0.05,63,2016-04-04 23:00:00,23,Monday,Moderately Active
5577150313,2016-04-05,77,0,0,0,2016-04-05 00:00:00,0,Tuesday,Moderately Active
5577150313,2016-04-05,77,0,0,0,2016-04-05 01:00:00,1,Tuesday,Moderately Active
5577150313,2016-04-05,78,0,0,0,2016-04-05 02:00:00,2,Tuesday,Moderately Active
5577150313,2016-04-05,90,5,0.083333,91,2016-04-05 03:00:00,3,Tuesday,Moderately Active
5577150313,2016-04-05,78,0,0,0,2016-04-05 04:00:00,4,Tuesday,Moderately Active
5577150313,2016-04-05,80,1,0.016667,17,2016-04-05 05:00:00,5,Tuesday,Moderately Active
5577150313,2016-04-05,485,135,2.25,2051,2016-04-05 06:00:00,6,Tuesday,Moderately Active
5577150313,2016-04-05,200,45,0.75,343,2016-04-05 07:00:00,7,Tuesday,Moderately Active
5577150313,2016-04-05,118,8,0.133333,241,2016-04-05 08:00:00,8,Tuesday,Moderately Active
5577150313,2016-04-05,107,5,0.083333,176,2016-04-05 09:00:00,9,Tuesday,Moderately Active
5577150313,2016-04-05,359,64,1.066667,1807,2016-04-05 10:00:00,10,Tuesday,Moderately Active
5577150313,2016-04-05,84,0,0,0,2016-04-05 11:00:00,11,Tuesday,Moderately Active
5577150313,2016-04-05,120,11,0.183333,338,2016-04-05 12:00:00,12,Tuesday,Moderately Active
5577150313,2016-04-05,122,12,0.2,279,2016-04-05 13:00:00,13,Tuesday,Moderately Active
5577150313,2016-04-05,95,4,0.066667,108,2016-04-05 14:00:00,14,Tuesday,Moderately Active
5577150313,2016-04-05,114,7,0.116667,309,2016-04-05 15:00:00,15,Tuesday,Moderately Active
5577150313,2016-04-05,330,69,1.15,1473,2016-04-05 16:00:00,16,Tuesday,Moderately Active
5577150313,2016-04-05,106,6,0.1,144,2016-04-05 17:00:00,17,Tuesday,Moderately Active
5577150313,2016-04-05,103,5,0.083333,66,2016-04-05 18:00:00,18,Tuesday,Moderately Active
5577150313,2016-04-05,397,107,1.783333,1176,2016-04-05 19:00:00,19,Tuesday,Moderately Active
5577150313,2016-04-05,116,9,0.15,214,2016-04-05 20:00:00,20,Tuesday,Moderately Active
5577150313,2016-04-05,83,2,0.033333,14,2016-04-05 21:00:00,21,Tuesday,Moderately Active
5577150313,2016-04-05,97,6,0.1,112,2016-04-05 22:00:00,22,Tuesday,Moderately Active
5577150313,2016-04-05,79,1,0.016667,5,2016-04-05 23:00:00,23,Tuesday,Moderately Active
5577150313,2016-04-06,78,0,0,0,2016-04-06 00:00:00,0,Wednesday,Moderately Active
5577150313,2016-04-06,79,1,0.016667,7,2016-04-06 01:00:00,1,Wednesday,Moderately Active
5577150313,2016-04-06,77,0,0,0,2016-04-06 02:00:00,2,Wednesday,Moderately Active
5577150313,2016-04-06,77,0,0,0,2016-04-06 03:00:00,3,Wednesday,Moderately Active
5577150313,2016-04-06,82,2,0.033333,23,2016-04-06 04:00:00,4,Wednesday,Moderately Active
5577150313,2016-04-06,168,21,0.35,823,2016-04-06 05:00:00,5,Wednesday,Moderately Active
5577150313,2016-04-06,488,138,2.3,1961,2016-04-06 06:00:00,6,Wednesday,Moderately Active
5577150313,2016-04-06,176,28,0.466667,496,2016-04-06 07:00:00,7,Wednesday,Moderately Active
5577150313,2016-04-06,259,50,0.833333,866,2016-04-06 08:00:00,8,Wednesday,Moderately Active
5577150313,2016-04-06,128,11,0.183333,273,2016-04-06 09:00:00,9,Wednesday,Moderately Active
5577150313,2016-04-06,88,2,0.033333,41,2016-04-06 10:00:00,10,Wednesday,Moderately Active
5577150313,2016-04-06,225,49,0.816667,1368,2016-04-06 11:00:00,11,Wednesday,Moderately Active
5577150313,2016-04-06,92,1,0.016667,7,2016-04-06 12:00:00,12,Wednesday,Moderately Active
5577150313,2016-04-06,106,6,0.1,196,2016-04-06 13:00:00,13,Wednesday,Moderately Active
5577150313,2016-04-06,381,114,1.9,2610,2016-04-06 14:00:00,14,Wednesday,Moderately Active
5577150313,2016-04-06,131,8,0.133333,219,2016-04-06 15:00:00,15,Wednesday,Moderately Active
5577150313,2016-04-06,120,7,0.116667,120,2016-04-06 16:00:00,16,Wednesday,Moderately Active
5577150313,2016-04-06,167,17,0.283333,532,2016-04-06 17:00:00,17,Wednesday,Moderately Active
5577150313,2016-04-06,125,5,0.083333,71,2016-04-06 18:00:00,18,Wednesday,Moderately Active
5577150313,2016-04-06,249,35,0.583333,765,2016-04-06 19:00:00,19,Wednesday,Moderately Active
5577150313,2016-04-06,205,43,0.716667,574,2016-04-06 20:00:00,20,Wednesday,Moderately Active
5577150313,2016-04-06,87,0,0,0,2016-04-06 21:00:00,21,Wednesday,Moderately Active
5577150313,2016-04-06,95,4,0.066667,76,2016-04-06 22:00:00,22,Wednesday,Moderately Active
5577150313,2016-04-06,81,1,0.016667,52,2016-04-06 23:00:00,23,Wednesday,Moderately Active
5577150313,2016-04-07,78,0,0,0,2016-04-07 00:00:00,0,Thursday,Moderately Active
5577150313,2016-04-07,78,0,0,0,2016-04-07 01:00:00,1,Thursday,Moderately Active
5577150313,2016-04-07,78,0,0,0,2016-04-07 02:00:00,2,Thursday,Moderately Active
5577150313,2016-04-07,78,0,0,0,2016-04-07 03:00:00,3,Thursday,Moderately Active
5577150313,2016-04-07,81,2,0.033333,13,2016-04-07 04:00:00,4,Thursday,Moderately Active
5577150313,2016-04-07,87,4,0.066667,77,2016-04-07 05:00:00,5,Thursday,Moderately Active
5577150313,2016-04-07,371,104,1.733333,1486,2016-04-07 06:00:00,6,Thursday,Moderately Active
5577150313,2016-04-07,156,24,0.4,344,2016-04-07 07:00:00,7,Thursday,Moderately Active
5577150313,2016-04-07,88,0,0,0,2016-04-07 08:00:00,8,Thursday,Moderately Active
5577150313,2016-04-07,81,0,0,0,2016-04-07 09:00:00,9,Thursday,Moderately Active
5577150313,2016-04-07,93,6,0.1,95,2016-04-07 10:00:00,10,Thursday,Moderately Active
5577150313,2016-04-07,82,1,0.016667,26,2016-04-07 11:00:00,11,Thursday,Moderately Active
5577150313,2016-04-07,81,0,0,0,2016-04-07 12:00:00,12,Thursday,Moderately Active
5577150313,2016-04-07,89,3,0.05,103,2016-04-07 13:00:00,13,Thursday,Moderately Active
5577150313,2016-04-07,115,8,0.133333,248,2016-04-07 14:00:00,14,Thursday,Moderately Active
5577150313,2016-04-07,116,7,0.116667,166,2016-04-07 15:00:00,15,Thursday,Moderately Active
5577150313,2016-04-07,139,17,0.283333,264,2016-04-07 16:00:00,16,Thursday,Moderately Active
5577150313,2016-04-07,160,26,0.433333,341,2016-04-07 17:00:00,17,Thursday,Moderately Active
5577150313,2016-04-07,146,17,0.283333,415,2016-04-07 18:00:00,18,Thursday,Moderately Active
5577150313,2016-04-07,118,10,0.166667,275,2016-04-07 19:00:00,19,Thursday,Moderately Active
5577150313,2016-04-07,200,22,0.366667,510,2016-04-07 20:00:00,20,Thursday,Moderately Active
5577150313,2016-04-07,95,6,0.1,64,2016-04-07 21:00:00,21,Thursday,Moderately Active
5577150313,2016-04-07,78,0,0,0,2016-04-07 22:00:00,22,Thursday,Moderately Active
5577150313,2016-04-07,87,4,0.066667,72,2016-04-07 23:00:00,23,Thursday,Moderately Active
5577150313,2016-04-08,78,0,0,0,2016-04-08 00:00:00,0,Friday,Moderately Active
5577150313,2016-04-08,78,0,0,0,2016-04-08 01:00:00,1,Friday,Moderately Active
5577150313,2016-04-08,78,0,0,0,2016-04-08 02:00:00,2,Friday,Moderately Active
5577150313,2016-04-08,77,0,0,0,2016-04-08 03:00:00,3,Friday,Moderately Active
5577150313,2016-04-08,79,0,0,0,2016-04-08 04:00:00,4,Friday,Moderately Active
5577150313,2016-04-08,90,4,0.066667,113,2016-04-08 05:00:00,5,Friday,Moderately Active
5577150313,2016-04-08,213,43,0.716667,1519,2016-04-08 06:00:00,6,Friday,Moderately Active
5577150313,2016-04-08,129,16,0.266667,472,2016-04-08 07:00:00,7,Friday,Moderately Active
5577150313,2016-04-08,83,1,0.016667,43,2016-04-08 08:00:00,8,Friday,Moderately Active
5577150313,2016-04-08,127,19,0.316667,305,2016-04-08 09:00:00,9,Friday,Moderately Active
5577150313,2016-04-08,114,15,0.25,211,2016-04-08 10:00:00,10,Friday,Moderately Active
5577150313,2016-04-08,106,9,0.15,245,2016-04-08 11:00:00,11,Friday,Moderately Active
5577150313,2016-04-08,89,4,0.066667,38,2016-04-08 12:00:00,12,Friday,Moderately Active
5577150313,2016-04-08,79,0,0,0,2016-04-08 13:00:00,13,Friday,Moderately Active
5577150313,2016-04-08,93,5,0.083333,132,2016-04-08 14:00:00,14,Friday,Moderately Active
5577150313,2016-04-08,77,0,0,0,2016-04-08 15:00:00,15,Friday,Moderately Active
5577150313,2016-04-08,77,0,0,0,2016-04-08 16:00:00,16,Friday,Moderately Active
5577150313,2016-04-08,77,0,0,0,2016-04-08 17:00:00,17,Friday,Moderately Active
5577150313,2016-04-08,113,6,0.1,223,2016-04-08 18:00:00,18,Friday,Moderately Active
5577150313,2016-04-08,210,39,0.65,471,2016-04-08 19:00:00,19,Friday,Moderately Active
5577150313,2016-04-08,169,19,0.316667,530,2016-04-08 20:00:00,20,Friday,Moderately Active
5577150313,2016-04-08,92,3,0.05,57,2016-04-08 21:00:00,21,Friday,Moderately Active
5577150313,2016-04-08,77,0,0,0,2016-04-08 22:00:00,22,Friday,Moderately Active
5577150313,2016-04-08,80,1,0.016667,4,2016-04-08 23:00:00,23,Friday,Moderately Active
5577150313,2016-04-09,77,0,0,0,2016-04-09 00:00:00,0,Saturday,Moderately Active
5577150313,2016-04-09,82,2,0.033333,19,2016-04-09 01:00:00,1,Saturday,Moderately Active
5577150313,2016-04-09,80,0,0,0,2016-04-09 02:00:00,2,Saturday,Moderately Active
5577150313,2016-04-09,78,0,0,0,2016-04-09 03:00:00,3,Saturday,Moderately Active
5577150313,2016-04-09,77,0,0,0,2016-04-09 04:00:00,4,Saturday,Moderately Active
5577150313,2016-04-09,80,1,0.016667,7,2016-04-09 05:00:00,5,Saturday,Moderately Active
5577150313,2016-04-09,113,14,0.233333,297,2016-04-09 06:00:00,6,Saturday,Moderately Active
5577150313,2016-04-09,448,132,2.2,1526,2016-04-09 07:00:00,7,Saturday,Moderately Active
5577150313,2016-04-09,342,84,1.4,1628,2016-04-09 08:00:00,8,Saturday,Moderately Active
5577150313,2016-04-09,118,9,0.15,258,2016-04-09 09:00:00,9,Saturday,Moderately Active
5577150313,2016-04-09,100,5,0.083333,64,2016-04-09 10:00:00,10,Saturday,Moderately Active
5577150313,2016-04-09,115,12,0.2,377,2016-04-09 11:00:00,11,Saturday,Moderately Active
5577150313,2016-04-09,233,56,0.933333,433,2016-04-09 12:00:00,12,Saturday,Moderately Active
5577150313,2016-04-09,247,49,0.816667,1469,2016-04-09 13:00:00,13,Saturday,Moderately Active
5577150313,2016-04-09,108,5,0.083333,139,2016-04-09 14:00:00,14,Saturday,Moderately Active
5577150313,2016-04-09,98,6,0.1,145,2016-04-09 15:00:00,15,Saturday,Moderately Active
5577150313,2016-04-09,362,98,1.633333,1552,2016-04-09 16:00:00,16,Saturday,Moderately Active
5577150313,2016-04-09,280,69,1.15,1190,2016-04-09 17:00:00,17,Saturday,Moderately Active
5577150313,2016-04-09,227,54,0.9,472,2016-04-09 18:00:00,18,Saturday,Moderately Active
5577150313,2016-04-09,124,9,0.15,265,2016-04-09 19:00:00,19,Saturday,Moderately Active
5577150313,2016-04-09,181,22,0.366667,558,2016-04-09 20:00:00,20,Saturday,Moderately Active
5577150313,2016-04-09,78,0,0,0,2016-04-09 21:00:00,21,Saturday,Moderately Active
5577150313,2016-04-09,77,0,0,0,2016-04-09 22:00:00,22,Saturday,Moderately Active
5577150313,2016-04-09,90,4,0.066667,95,2016-04-09 23:00:00,23,Saturday,Moderately Active
5577150313,2016-04-10,78,0,0,0,2016-04-10 00:00:00,0,Sunday,Moderately Active
5577150313,2016-04-10,79,1,0.016667,8,2016-04-10 01:00:00,1,Sunday,Moderately Active
5577150313,2016-04-10,78,0,0,0,2016-04-10 02:00:00,2,Sunday,Moderately Active
5577150313,2016-04-10,78,0,0,0,2016-04-10 03:00:00,3,Sunday,Moderately Active
5577150313,2016-04-10,79,1,0.016667,6,2016-04-10 04:00:00,4,Sunday,Moderately Active
5577150313,2016-04-10,78,0,0,0,2016-04-10 05:00:00,5,Sunday,Moderately Active
5577150313,2016-04-10,244,42,0.7,1293,2016-04-10 06:00:00,6,Sunday,Moderately Active
5577150313,2016-04-10,92,3,0.05,64,2016-04-10 07:00:00,7,Sunday,Moderately Active
5577150313,2016-04-10,200,28,0.466667,699,2016-04-10 08:00:00,8,Sunday,Moderately Active
5577150313,2016-04-10,105,8,0.133333,166,2016-04-10 09:00:00,9,Sunday,Moderately Active
5577150313,2016-04-10,226,50,0.833333,852,2016-04-10 10:00:00,10,Sunday,Moderately Active
5577150313,2016-04-10,150,19,0.316667,539,2016-04-10 11:00:00,11,Sunday,Moderately Active
5577150313,2016-04-10,144,20,0.333333,348,2016-04-10 12:00:00,12,Sunday,Moderately Active
5577150313,2016-04-10,155,29,0.483333,348,2016-04-10 13:00:00,13,Sunday,Moderately Active
5577150313,2016-04-10,84,2,0.033333,30,2016-04-10 14:00:00,14,Sunday,Moderately Active
5577150313,2016-04-10,125,9,0.15,323,2016-04-10 15:00:00,15,Sunday,Moderately Active
5577150313,2016-04-10,171,35,0.583333,495,2016-04-10 16:00:00,16,Sunday,Moderately Active
5577150313,2016-04-10,181,37,0.616667,479,2016-04-10 17:00:00,17,Sunday,Moderately Active
5577150313,2016-04-10,216,46,0.766667,595,2016-04-10 18:00:00,18,Sunday,Moderately Active
5577150313,2016-04-10,247,46,0.766667,754,2016-04-10 19:00:00,19,Sunday,Moderately Active
5577150313,2016-04-10,312,88,1.466667,2668,2016-04-10 20:00:00,20,Sunday,Moderately Active
5577150313,2016-04-10,79,0,0,0,2016-04-10 21:00:00,21,Sunday,Moderately Active
5577150313,2016-04-10,98,7,0.116667,99,2016-04-10 22:00:00,22,Sunday,Moderately Active
5577150313,2016-04-10,79,1,0.016667,10,2016-04-10 23:00:00,23,Sunday,Moderately Active
5577150313,2016-04-11,78,0,0,0,2016-04-11 00:00:00,0,Monday,Moderately Active
5577150313,2016-04-11,78,0,0,0,2016-04-11 01:00:00,1,Monday,Moderately Active
5577150313,2016-04-11,79,1,0.016667,6,2016-04-11 02:00:00,2,Monday,Moderately Active
5577150313,2016-04-11,81,1,0.016667,34,2016-04-11 03:00:00,3,Monday,Moderately Active
5577150313,2016-04-11,78,0,0,0,2016-04-11 04:00:00,4,Monday,Moderately Active
5577150313,2016-04-11,87,5,0.083333,45,2016-04-11 05:00:00,5,Monday,Moderately Active
5577150313,2016-04-11,435,126,2.1,1808,2016-04-11 06:00:00,6,Monday,Moderately Active
5577150313,2016-04-11,135,9,0.15,277,2016-04-11 07:00:00,7,Monday,Moderately Active
5577150313,2016-04-11,127,9,0.15,289,2016-04-11 08:00:00,8,Monday,Moderately Active
5577150313,2016-04-11,208,42,0.7,163,2016-04-11 09:00:00,9,Monday,Moderately Active
5577150313,2016-04-12,78,0,0,0,2016-04-12 00:00:00,0,Tuesday,Moderately Active
5577150313,2016-04-12,78,0,0,0,2016-04-12 01:00:00,1,Tuesday,Moderately Active
5577150313,2016-04-12,78,0,0,0,2016-04-12 02:00:00,2,Tuesday,Moderately Active
5577150313,2016-04-12,78,0,0,0,2016-04-12 03:00:00,3,Tuesday,Moderately Active
5577150313,2016-04-12,78,0,0,0,2016-04-12 04:00:00,4,Tuesday,Moderately Active
5577150313,2016-04-12,84,3,0.05,31,2016-04-12 05:00:00,5,Tuesday,Moderately Active
5577150313,2016-04-12,456,126,2.1,2073,2016-04-12 06:00:00,6,Tuesday,Moderately Active
5577150313,2016-04-12,143,20,0.333333,112,2016-04-12 07:00:00,7,Tuesday,Moderately Active
5577150313,2016-04-12,123,9,0.15,339,2016-04-12 08:00:00,8,Tuesday,Moderately Active
5577150313,2016-04-12,121,14,0.233333,120,2016-04-12 09:00:00,9,Tuesday,Moderately Active
5577150313,2016-04-12,188,23,0.383333,276,2016-04-12 10:00:00,10,Tuesday,Moderately Active
5577150313,2016-04-12,263,49,0.816667,1434,2016-04-12 11:00:00,11,Tuesday,Moderately Active
5577150313,2016-04-12,106,5,0.083333,58,2016-04-12 12:00:00,12,Tuesday,Moderately Active
5577150313,2016-04-12,109,4,0.066667,142,2016-04-12 13:00:00,13,Tuesday,Moderately Active
5577150313,2016-04-12,100,1,0.016667,14,2016-04-12 14:00:00,14,Tuesday,Moderately Active
5577150313,2016-04-12,118,7,0.116667,200,2016-04-12 15:00:00,15,Tuesday,Moderately Active
5577150313,2016-04-12,263,52,0.866667,1653,2016-04-12 16:00:00,16,Tuesday,Moderately Active
5577150313,2016-04-12,140,15,0.25,229,2016-04-12 17:00:00,17,Tuesday,Moderately Active
5577150313,2016-04-12,113,8,0.133333,222,2016-04-12 18:00:00,18,Tuesday,Moderately Active
5577150313,2016-04-12,303,79,1.316667,875,2016-04-12 19:00:00,19,Tuesday,Moderately Active
5577150313,2016-04-12,128,8,0.133333,216,2016-04-12 20:00:00,20,Tuesday,Moderately Active
5577150313,2016-04-12,98,5,0.083333,105,2016-04-12 21:00:00,21,Tuesday,Moderately Active
5577150313,2016-04-12,83,2,0.033333,36,2016-04-12 22:00:00,22,Tuesday,Moderately Active
5577150313,2016-04-12,77,0,0,0,2016-04-12 23:00:00,23,Tuesday,Moderately Active
5577150313,2016-04-13,78,0,0,0,2016-04-13 00:00:00,0,Wednesday,Moderately Active
5577150313,2016-04-13,78,0,0,0,2016-04-13 01:00:00,1,Wednesday,Moderately Active
5577150313,2016-04-13,80,1,0.016667,6,2016-04-13 02:00:00,2,Wednesday,Moderately Active
5577150313,2016-04-13,79,1,0.016667,8,2016-04-13 03:00:00,3,Wednesday,Moderately Active
5577150313,2016-04-13,84,2,0.033333,64,2016-04-13 04:00:00,4,Wednesday,Moderately Active
5577150313,2016-04-13,86,4,0.066667,32,2016-04-13 05:00:00,5,Wednesday,Moderately Active
5577150313,2016-04-13,241,49,0.816667,1908,2016-04-13 06:00:00,6,Wednesday,Moderately Active
5577150313,2016-04-13,106,9,0.15,219,2016-04-13 07:00:00,7,Wednesday,Moderately Active
5577150313,2016-04-13,113,11,0.183333,366,2016-04-13 08:00:00,8,Wednesday,Moderately Active
5577150313,2016-04-13,92,5,0.083333,71,2016-04-13 09:00:00,9,Wednesday,Moderately Active
5577150313,2016-04-13,117,14,0.233333,285,2016-04-13 10:00:00,10,Wednesday,Moderately Active
5577150313,2016-04-13,117,9,0.15,467,2016-04-13 11:00:00,11,Wednesday,Moderately Active
